! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! Airfoil FFA_W3_480.dat: The Cl,CD and Cm table is adopted from the DTU 10 MW model. The mainbody is adapted from teh NREL 5MW model with several parameters changed based on the DTU 10 MW model values: Stall angle (deg), Zero Cn angle of attack (deg),.Cn at stall value for negative angle of attack and also the coordinates. Created by Xianping Du (xianping.du@rutgers.edu) on December 3, 2020
! Cl and Cd values corrected for rotational stall delay and Cd values corrected using the Viterna method for 0 to 90deg AOA by
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"FFA_W3_480_Coordinates.txt"    NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
"unused"              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
       4.88   alpha0            ! 0-lift angle of attack, depends on airfoil.
       22.82   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
      -22.82   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     7.1838   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.6717   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.5324   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.012   Cd0               ! 2D drag coefficient value at 0-lift.
      -0.07   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
        105   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
 -1.800e+02   0.000e+00   0.000e+00   0.000e+00
 -1.750e+02   1.736e-01   9.900e-03   2.180e-02
 -1.700e+02   3.420e-01   3.920e-02   4.340e-02
 -1.650e+02   5.000e-01   8.710e-02   6.470e-02
 -1.600e+02   6.428e-01   1.521e-01   8.550e-02
 -1.550e+02   7.660e-01   2.322e-01   1.057e-01
 -1.500e+02   8.660e-01   3.250e-01   1.250e-01
 -1.450e+02   9.397e-01   4.277e-01   1.434e-01
 -1.400e+02   9.848e-01   5.371e-01   1.607e-01
 -1.350e+02   1.000e+00   6.500e-01   1.768e-01
 -1.300e+02   9.848e-01   7.629e-01   1.915e-01
 -1.250e+02   9.397e-01   8.723e-01   2.048e-01
 -1.200e+02   8.660e-01   9.750e-01   2.165e-01
 -1.150e+02   7.660e-01   1.068e+00   2.266e-01
 -1.100e+02   6.428e-01   1.148e+00   2.349e-01
 -1.050e+02   5.000e-01   1.213e+00   2.415e-01
 -1.000e+02   3.420e-01   1.261e+00   2.462e-01
 -9.500e+01   1.736e-01   1.290e+00   2.490e-01
 -9.000e+01   0.000e+00   1.300e+00   2.500e-01
 -8.500e+01  -1.736e-01   1.290e+00   2.490e-01
 -8.000e+01  -3.420e-01   1.261e+00   2.462e-01
 -7.500e+01  -5.000e-01   1.213e+00   2.415e-01
 -7.000e+01  -6.428e-01   1.148e+00   2.349e-01
 -6.500e+01  -7.660e-01   1.068e+00   2.266e-01
 -6.000e+01  -8.660e-01   9.750e-01   2.165e-01
 -5.500e+01  -9.397e-01   8.723e-01   1.978e-01
 -5.000e+01  -9.848e-01   7.629e-01   1.775e-01
 -4.500e+01  -1.000e+00   6.500e-01   1.558e-01
 -4.000e+01  -9.816e-01   5.352e-01   1.246e-01
 -3.900e+01  -9.539e-01   5.136e-01   1.106e-01
 -3.800e+01  -9.262e-01   4.851e-01   9.660e-02
 -3.700e+01  -8.885e-01   4.565e-01   8.250e-02
 -3.600e+01  -8.508e-01   4.279e-01   6.550e-02
 -3.500e+01  -8.231e-01   3.924e-01   5.850e-02
 -3.400e+01  -7.854e-01   3.638e-01   4.840e-02
 -3.300e+01  -7.477e-01   3.383e-01   3.840e-02
 -3.200e+01  -7.011e-01   3.123e-01   3.050e-02
 -3.000e+01  -6.208e-01   2.663e-01   2.000e-02
 -2.800e+01  -5.406e-01   2.402e-01   9.400e-03
 -2.600e+01  -4.694e-01   2.169e-01  -6.000e-04
 -2.400e+01  -3.881e-01   1.936e-01  -1.060e-02
 -2.200e+01  -3.161e-01   1.732e-01  -1.970e-02
 -2.000e+01  -2.442e-01   1.529e-01  -2.890e-02
 -1.800e+01  -1.641e-01   1.355e-01  -3.680e-02
 -1.600e+01  -8.410e-02   1.180e-01  -4.480e-02
 -1.400e+01   2.100e-03   1.035e-01  -5.100e-02
 -1.200e+01   8.830e-02   8.900e-02  -5.720e-02
 -1.000e+01   1.722e-01   7.730e-02  -6.040e-02
 -8.000e+00   2.561e-01   6.560e-02  -6.360e-02
 -6.000e+00   3.179e-01   5.630e-02  -6.050e-02
 -4.000e+00   3.798e-01   4.700e-02  -5.740e-02
 -2.000e+00   3.573e-01   4.050e-02  -3.510e-02
  0.000e+00   3.348e-01   3.410e-02  -1.280e-02
  2.000e+00   5.652e-01   3.160e-02  -4.940e-02
  4.000e+00   8.769e-01   3.430e-02  -8.940e-02
  6.000e+00   1.042e+00   4.510e-02  -1.117e-01
  8.000e+00   9.487e-01   7.000e-02  -1.208e-01
  1.000e+01   9.088e-01   8.860e-02  -1.376e-01
  1.200e+01   9.761e-01   9.930e-02  -1.594e-01
  1.400e+01   1.113e+00   1.070e-01  -1.823e-01
  1.600e+01   1.306e+00   1.163e-01  -2.066e-01
  1.800e+01   1.541e+00   1.317e-01  -2.315e-01
  2.000e+01   1.805e+00   1.570e-01  -2.566e-01
  2.200e+01   2.002e+00   2.757e-01  -2.806e-01
  2.400e+01   2.122e+00   4.224e-01  -3.057e-01
  2.600e+01   2.192e+00   5.610e-01  -3.294e-01
  2.800e+01   2.229e+00   6.861e-01  -3.520e-01
  3.000e+01   2.232e+00   7.958e-01  -3.710e-01
  3.200e+01   2.219e+00   8.915e-01  -3.878e-01
  3.300e+01   2.209e+00   9.229e-01  -3.845e-01
  3.400e+01   2.193e+00   9.472e-01  -3.806e-01
  3.500e+01   2.163e+00   9.664e-01  -3.747e-01
  3.600e+01   2.131e+00   9.889e-01  -3.687e-01
  3.700e+01   2.088e+00   1.007e+00  -3.626e-01
  3.800e+01   2.043e+00   1.028e+00  -3.565e-01
  3.900e+01   1.998e+00   1.052e+00  -3.504e-01
  4.000e+01   1.942e+00   1.077e+00  -3.443e-01
  4.500e+01   1.653e+00   1.170e+00  -3.233e-01
  5.000e+01   1.302e+00   1.196e+00  -3.044e-01
  5.500e+01   1.031e+00   1.196e+00  -2.954e-01
  6.000e+01   8.660e-01   1.190e+00  -2.865e-01
  6.500e+01   7.660e-01   1.193e+00  -2.766e-01
  7.000e+01   6.428e-01   1.203e+00  -2.649e-01
  7.500e+01   5.000e-01   1.213e+00  -2.515e-01
  8.000e+01   3.420e-01   1.261e+00  -2.462e-01
  8.500e+01   1.736e-01   1.290e+00  -2.490e-01
  9.000e+01   0.000e+00   1.300e+00  -2.500e-01
  9.500e+01  -1.736e-01   1.290e+00  -2.490e-01
  1.000e+02  -3.420e-01   1.261e+00  -2.462e-01
  1.050e+02  -5.000e-01   1.213e+00  -2.415e-01
